Unnamed: 0,link_id,x_vector,y_vector,a_fit,b_fit,cap_fit,fft_fit,R^2
40,40,"[1.         2.3011472  3.00306607 3.54287519 4.10388512 4.38481326
 4.60063158 4.93513372 5.17360095 5.47446039 5.59383485 5.59984764
 5.99496246 6.10345271 6.46031487 6.33309885 6.4914121  6.44256117
 6.9664722  6.59702328 7.04651913 6.95791303 7.18805075 6.98706666
 7.19805673]","[13.74       14.12666667 14.672      15.33142857 15.42       15.45272727
 15.36307692 15.57733333 15.81529412 16.14947368 15.73714286 15.67043478
 16.876      16.41925926 16.95724138 16.84129032 17.01393939 16.61142857
 17.46486486 16.74923077 17.65219512 17.42604651 17.73111111 17.27531915
 17.51755102]",0.7457676811240208,1.840057110130077,12.468734789771105,13.814410416171226,0.9550043614377504
41,41,"[1.         1.7059751  2.11562283 2.48462368 2.68928554 3.17292345
 3.03203318 3.30772073 3.36448151 3.55480277 3.58981306 3.81614603
 3.6506471  3.58875479 3.84148839 3.90917292 3.99052492 4.20076978
 4.15533954 4.29072011 3.92891806 4.27396315 4.22437476 4.22267685
 4.23000579]","[ 7.1         7.14        7.348       7.69428571  7.91333333  9.01090909
  8.58769231  8.8         8.82        8.89578947  8.99333333  9.5226087
  9.1008      8.91037037  9.38551724  9.33806452  9.52484848 10.00685714
  9.79783784 10.04307692  9.31219512  9.95395349  9.75911111  9.81191489
  9.70326531]",0.41464758833160714,1.8711247956054078,3.9279367749296656,6.689629798045234,0.9689847096882712
42,42,"[1.         2.23999187 3.02085738 3.57102634 3.9542581  4.45354316
 4.82208359 4.92048311 5.07041581 5.62145177 5.6827639  5.72370531
 6.07553391 6.16986362 6.44142807 6.32526836 6.62800666 6.47898321
 6.66541162 7.14864912 6.72161378 6.87151802 6.9573213  6.77929947
 7.11864131]","[13.6        14.25333333 14.788      14.73714286 15.12444444 15.66727273
 15.99384615 15.36533333 15.72705882 16.38       15.87142857 15.95652174
 16.8608     16.41703704 17.01034483 16.81741935 17.42363636 16.66342857
 16.92756757 18.11128205 16.84390244 17.4255814  17.25777778 16.93659574
 17.36326531]",0.23467740995226288,1.6925389446060461,6.395661694567176,13.64320798327303,0.9435005380776267
43,43,"[1.         2.34388655 3.30623962 3.86331126 4.51856299 4.99053271
 5.23713727 5.36945384 5.72914993 6.14298832 6.15111305 6.41866532
 6.87578536 6.99927519 7.23941126 7.03330264 7.17287653 7.89860331
 7.95980398 7.78441397 7.72407984 7.85879303 7.85969161 8.24888879
 8.5063929 ]","[13.98       14.24       14.58       15.08571429 15.71555556 15.95272727
 16.13384615 16.31066667 16.04470588 16.79894737 16.84857143 17.09043478
 18.2712     17.7237037  18.21448276 17.50709677 17.54424242 19.15485714
 19.60810811 18.36769231 18.24243902 18.98976744 18.15955556 19.52553191
 19.54204082]",0.11947359408217971,2.040092982020051,4.623781253151364,13.892692582995569,0.9651235175307669
44,44,"[1.         2.2525     3.         3.51       3.90373626 4.15483333
 4.3630719  4.59357895 4.71907792 4.82202899 4.97649231 5.03640212
 5.15733333 5.14764113 5.32465241 5.30181046 5.35320057 5.45190621
 5.50265389 5.64097917 5.5941928  5.67534862 5.65579184 5.77957888
 5.68319868]","[6.         6.00666667 6.         6.01714286 6.05333333 6.02727273
 6.03384615 6.08533333 6.07058824 6.06947368 6.12666667 6.10782609
 6.1464     6.07333333 6.20137931 6.12193548 6.14727273 6.18114286
 6.18702703 6.28051282 6.22243902 6.26325581 6.22133333 6.31659574
 6.19428571]",0.11421632962474437,4.999999999999999,6.93414235826356,5.98451039968866,0.9023754568472128
45,45,"[ 1.          2.51097122  3.6883608   4.58698758  5.44201427  6.08895337
  6.85822954  7.32855945  8.07018353  8.73515284  9.42547335  9.71095054
 10.18055193 10.86520869 11.53744011 11.74406976 12.51760158 12.9011625
 13.53515029 14.17632544 14.69668061 15.35290766 15.39813645 16.66604494
 16.75533666]","[13.7        14.94       15.976      16.90571429 17.61555556 18.19272727
 19.47846154 19.576      21.30117647 22.03157895 23.0247619  23.30869565
 23.716      25.93703704 26.77862069 26.74064516 28.10181818 28.96742857
 30.12972973 30.92564103 32.59804878 34.15255814 32.67511111 36.8306383
 36.16326531]",0.6522820618628711,1.5378536470281174,9.0412553245061,13.584129290077733,0.9972175935484093
46,46,"[1.         1.84120065 2.3640713  2.68472073 3.01933083 3.19423912
 3.32698095 3.53358564 3.56987579 3.83304995 3.7444533  4.03288436
 3.89400447 4.08202756 3.91805498 4.14400071 4.27364313 4.22293618
 4.25519116 4.44920851 4.44814307 4.53627799 4.39387264 4.29193556
 4.48542122]","[ 7.58        8.24666667  8.492       8.76857143  9.12444444  9.49090909
  9.44        9.72266667 10.09176471 10.18421053  9.55238095 10.16086957
  9.9808     10.28888889  9.79793103 10.35935484 10.29333333 10.37314286
 10.37513514 10.74051282 10.47609756 10.67534884 10.35644444 10.23446809
 10.61959184]",0.37227261365465897,1.2638971641703862,3.5101479675607132,7.02759725548768,0.9658444947118128
47,47,"[1.         1.91814159 2.39677066 2.69803532 3.06353445 3.0690859
 3.38095702 3.50629758 3.68508754 3.69377869 4.00153743 4.09122461
 4.02465532 4.27277914 4.1678104  4.27099605 4.44050275 4.15461965
 4.47486878 4.39598776 4.36952764 4.43363065 4.74355267 4.5698318
 4.7067087 ]","[ 7.76        8.48        8.78        8.55142857  8.88666667  9.15090909
  9.44615385  9.44        9.96588235  9.78       10.2447619  10.41478261
 10.3336     10.70740741 10.23586207 10.29935484 10.56363636 10.22628571
 10.81405405 10.54871795 10.38780488 10.6144186  11.13733333 10.89574468
 11.00693878]",0.4249771476673119,1.94975329086013,4.64480046142074,7.6851044390835,0.9724193977422145
48,48,"[1.         2.17718353 2.88778446 3.28980035 3.56347936 3.97496973
 4.19092249 4.50246795 4.52765182 4.7769142  4.78993918 4.90171008
 4.73536747 4.75201555 5.14249451 5.00431042 5.11747752 5.18754607
 5.14209708 5.30825811 5.25542342 5.10262382 5.17494186 5.3433612
 5.332522  ]","[12.98       12.98       13.532      13.65714286 13.93333333 13.99818182
 14.53384615 14.33333333 14.26235294 14.37263158 14.47809524 14.61652174
 14.1568     14.34592593 14.60758621 14.68709677 14.63818182 14.652
 14.33351351 14.7425641  14.48780488 14.3944186  14.44666667 14.54085106
 14.64489796]",0.060698384813593936,1.2052032680831515,2.3207416560238587,12.569314401641307,0.9042483774974837
49,49,"[1.         1.82982734 2.28745274 2.59914173 2.87196532 3.10175117
 3.01256836 3.15897493 3.13533369 3.22992574 3.31509691 3.41721051
 3.35894083 3.27663728 3.45392432 3.52232639 3.56815819 3.62228061
 3.50034657 3.53852366 3.76473631 3.73513818 3.64979979 3.59641394
 3.62516853]","[7.9        8.52       8.488      8.88571429 9.20222222 9.41090909
 9.13846154 9.244      9.16470588 9.24105263 9.28285714 9.50521739
 9.2296     9.15259259 9.30896552 9.34967742 9.51515152 9.54685714
 9.35513514 9.52512821 9.95268293 9.71674419 9.49866667 9.5
 9.56938776]",0.37189048432459676,1.3467374956759153,4.762460641638674,7.599709692733599,0.923590132898465
50,50,"[1.         2.27547277 2.87211917 3.55004319 3.95022362 4.375983
 4.73342015 5.12714424 5.30239988 5.49166027 5.43955981 5.76117023
 6.00151894 6.13208963 6.03355147 6.27734281 6.51958496 6.86412565
 6.79154689 6.76947503 6.78679169 7.20764085 7.23521152 7.30041363
 7.33779107]","[13.94       14.75333333 14.648      15.04       14.72222222 15.36909091
 15.35692308 15.7        16.22588235 16.04315789 15.98190476 16.45391304
 16.7552     16.71703704 16.14689655 16.85612903 16.95333333 17.67828571
 17.21405405 17.23025641 17.14292683 17.91767442 17.67688889 17.95361702
 18.06693878]",0.7423335158419592,2.363935569453839,11.308401460652517,14.175473927369985,0.9726471155968404
51,51,"[1.         2.18220884 2.97918622 3.45079566 3.84455804 4.04621295
 4.72314913 4.64689136 4.99545176 5.13412222 5.53469763 5.48300147
 5.74314064 5.62618516 6.13780549 6.1325038  5.91988324 6.35757569
 6.38808806 6.21946672 6.21354711 6.63605637 6.73615887 6.90409455
 6.56413002]","[12.8        13.54       13.716      14.15142857 14.00888889 14.03636364
 14.94307692 14.38933333 14.73411765 14.78526316 15.26190476 15.32956522
 15.8016     15.00740741 16.31724138 15.57806452 15.09151515 16.112
 16.17783784 15.53897436 15.5102439  16.15395349 16.74044444 16.65489362
 16.07061224]",0.05723740808552838,2.0836936993985886,3.268367214316184,13.011572143291845,0.9350883710374146
